Name,URL
York Open Data,http://york.gov.uk/info/200602/open_data/569/open_data
Illinois Transparency & Accountability,http://accountability.illinois.gov
Who Denguenet,http://apps.who.int/globalatlas/dataquery
"Arvada, Colorado",http://arvada.org/opendata
Amazon Public Datasets,http://aws.amazon.com/datasets
"Boulder County, Co - Maps & Data",http://bouldercounty.org/gov/data/pages/default.aspx
"Charlottesville, Nc Maps And Gis Data",http://charlottesville.org/index.aspx?page=155
"Portland, Or Open Data",http://civicapps.org
"Lucas County, Oh - Gis Maps",http://co.lucas.oh.us/index.aspx?nid=1316
"Washington County, Or - Gis & Cartography",http://co.washington.or.us/assessmenttaxation/giscartography/index.cfm
Alameda County Data Sharing Initative,http://data.acgov.org/
California Open Data,http://data.ca.gov/
"Chattanooga, Tn",http://data.chattlibrary.org
"Denton, Tx Open Data",http://data.cityofdenton.com
"Madison, Wi Open Data",http://data.cityofmadison.com/
"Norfolk, Va Open Data",http://data.codeforhamptonroads.org/organization/city-of-norfolk
Montana Open Data,http://data.datamontana.us
"Hartford, Ct",http://data.hartford.gov
"Lexington, Ky Open Data",http://data.lexingtonky.gov/
Millennium Challenge - Open Data Catalog,http://data.mcc.gov/
New York Open Data,http://data.ny.gov/
"Oakland, Ca  Open Data",http://data.oaklandnet.com/
"Boulder, Co Open Data",http://data.opencolorado.org/group/boulder
"San Jose, Ca Open Data",http://data.sanjoseca.gov/home
"San Mateo County, Ca Open Data",http://data.smcgov.org/
"Santa Clara Valley, Ca - Transportation Authority",http://data.vta.org
Washington Open Data,http://data.wa.gov
Datasf,http://datasf.org
"Virginia Department Of Mines, Minerals And Energy",http://dmme.virginia.gov
North Dakota Geological Survey,http://dmr.nd.gov/ndgs/
Division Of Finance,http://doa.alaska.gov/dof/
Dept Of Revenue: Propety Tax Data,http://dor.myflorida.com/dor/property/resources/data.html
National Geospatial Intelligence Agency,http://geonames.nga.mil/gns/html/
"King County, Wa Elections Data",http://electionsdata.kingcounty.gov
Us Department Of Labor Enforcement Data,http://enforcedata.dol.gov
Department Of Economic And Social Affairs,http://esa.un.org/unpd/wpp/
Finclusionlab Microfinance Information Exchange,http://finclusionlab.org
Crowdsourced Food Banks/pantries,http://foodpantries.org
Google Owned Community Knowledge Based Database,http://freebase.com
Geocommons,http://geocommons.com
New Mexico Bureau Of Geology And Mineral Resources,http://geoinfo.nmt.edu
Idaho Geospatial Office,http://gis.idaho.gov
"Marin County, Ca Geographic Information System",http://gis.marinpublic.com
Geological Survey Of Alabama,http://gsa.state.al.us/
"Humboldt County, Ca - Gis/maps",http://humboldtgov.org/201/maps-gis-data
"Huntsville, Al Gis",http://huntsvilleal.gov/gis/
Kansas Applied Remote Sensing,http://kars.ku.edu/geodata
Loiusiana Geological Survey,http://lgs.lsu.edu
"Arvada, Co - Arcgis",http://maps.arvada.org/arcgis
Missouri Accountability Portal (map),http://mapyourtaxes.mo.gov
Montana Bureau Of Mines And Geology,http://mbmg.mtech.edu/
Natural Earth Maps,http://naturalearthdata.com/
Usda National Nutrient Database,http://ndb.nal.usda.gov/ndb/
California Department Of Fish And Wild Life Data Portal,http://nrm.dfg.ca.gov
Oklahoma Geological Survey,http://ogs.ou.edu
Open Fda Adverse Drug Events,http://open.fda.gov/drug/event/
"Regina, Saskatchewan",http://open.regina.ca/
Maine Open Data,http://opencheckbook.maine.gov/transparency
Open Data Minneapolis,http://opendata.minneapolismn.gov
Opengeocode Data Portal And Aggregated Datasets,http://opengeocode.org
Oregon Department Of Geology And Mineral Resources,http://oregongeology.org
"Portland, Or - Metroâ€™s Regional Land Information System",http://oregonmetro.gov/rlis-live
Damodaran Online - Corporate Finance Datasets,http://pages.stern.nyu.edu/~adamodar/new_home_page/data.html
Pew Research Internet Project,http://pewinternet.org/datasets/
California Geoportal,http://portal.gis.ca.gov/geoportal/catalog/main/home.page
Sangis/sandag Gis Data Warehouse,http://rdw.sandag.org
Ftc Safe Harbor,http://safeharbor.export.gov/list.aspx
Substance Abuse And Mental Health Service Administration,http://samhsa.gov/data
Geological Survey Program,http://sdgs.usd.edu
Oregon Spatial Data Library,http://spatialdata.oregonexplorer.info/gpt9/catalog/main/home.page
New Jersey Water And Geological Survey,http://state.nj.us/dep/njgs/
"St. Clair County, Al",http://stclairco.com/index.php?submenu=gis_services&src=gendocs&link=gis_services&category=gis
"St. Louis, Mo Open Data",http://stlouis-mo.gov/data/
Tennessee Transparency,http://tn.gov/opengov/
Arkansas Transparency,http://transparency.arkansas.gov
Open Data Uganda,http://data.ug
Ukrainian Geologists,http://geolog.org.ua
United Kingdom Open Data,http://data.gov.uk/
Oxford University Open Data,http://data.ox.ac.uk/
University Of Southampton Open Data,http://data.southampton.ac.uk/home.html
Eduinnfo,http://eduinfo.co.uk/
Statistics Department,http://gov.ms/pubs/statistics-department
Kent County Open Data,http://kent.gov.uk/your_council/open_data.asp
North Devon Council Open Data,http://northdevon.gov.uk/index/lgcl_council_government_and_democracy/nonlgcl_open_data.htm
Aberdeen City Open Data  Portal,http://opendata.aberdeencity.gov.uk
Nottingham Open Data,http://opendatanottingham.org.uk/
Kent County Open Data,http://openkent.org.uk
West Sussex County,http://performance.westsussex.gov.uk
Hampshire Hub,http://protohub.net
Salford Open Data,http://salford.gov.uk/opendata.htm
Scotland School Statistics,http://scotland.gov.uk/topics/statistics/browse/school-education/datasets
Exeter Open Data,http://www.exeter.gov.uk/index.aspx?articleid=13235
Department Of Transportation,http://www.gov.uk/government/collections/vehicles-statistics
Northern Ireland Open Data,http://www.opendatani.info
Wyre Council Open Data,http://wyre.gov.uk/opendata
Abre Puerto Rico,http://abrepr.org/
World Bank - Actionable Governance Indicators,http://agidata.org
Aid Data,http://aiddata.org
Atlanta Regional Commission - Gis Maps And Data,http://atlantaregional.com/info-center/gis-data-maps
The Arizona Geological Survey,http://azgs.az.gov
"Bexar County, Tx - Gis Open Data",http://bexar.org/569/gis-open-data
"Berkeley, Ca",http://ci.berkeley.ca.us/datacatalog/
"Winston-salem, Nc Gis",http://cityofws.org/departments/planning/gis
Open Source Portal For Open Data,http://ckan.org/
California Climate Commons,http://climate.calcommons.org/lists/datasets
Center For Naval Analysis - Ship Database,http://cna.org/centers/operations-tactics/ship-database
"Fresno County, Ca - Maps And Gis Information",http://co.fresno.ca.us/departmentpage.aspx?id=16313
Data Driven Detroit,http://d3.d3.opendata.arcgis.com
"Baton Rouge, La Open Data",http://data.brla.gov
"Burlington, Vt Open Data",http://data.burlingtonvt.gov/
"Carver County, Mn",http://data.carver.opendata.arcgis.com
"Boston, Ma Open Data",http://data.cityofboston.gov/
"Chicago, Il Open Data",http://data.cityofchicago.org/
"Palo Alto, Ca Open Data",http://data.cityofpaloalto.org/
Center For Medicare & Medicad Services,http://data.cms.gov/
"Culver City, Ca",http://data.culvercity.org
Denver Open Data Catalog,http://data.denvergov.org/
"Fort Worth, Tx Open Data",http://data.fortworthtexas.gov
"Champaign, Il Open Data",http://data.illinois.gov/champaign
Maryland Imap,http://data.imap.maryland.gov
"King County, Wa Open Data",http://data.kingcounty.gov
Michigan Open Data,http://data.michigan.gov
Open Colorado,http://data.opencolorado.org/
Virginia Open Data,http://data.openva.com/
"Raleigh, Nc Open Data",http://data.raleighnc.gov/
"Santa Monica, Ca Data Portal",http://data.smgov.net
"South Bend, In Open Data",http://data.southbendin.gov/
United Nations Data Mart,http://data.un.org/datamartinfo.aspx
The World Bank,http://data.worldbank.org/
"Cook County, Il Open Data",http://datacatalog.cookcountyil.gov/
Pennsylvania - Bureau Of Topographic And Geologic Survey,http://dcnr.state.pa.us/topogeo
Washington Dc Metro Api,http://developer.wmata.com/
The World Bank Catalog,http://developer.worldbank.org
Delaware Geological Survey,http://dgs.udel.edu
Us Aid - Demographic And Health Surveys,http://dhsprogram.com
Fbi Unified Crime Reports (ucr),http://fbi.gov/about-us/cjis/ucr
Feeding America - Local Food Banks,http://feedingamerica.org/find-your-local-foodbank/?_ga=1.223258523.1626167282.1417548401
Washington Transparency,http://fiscal.wa.gov
United Nations Environment Programme,http://geodata.grid.unep.ch
Utah Geological Survey,http://geology.utah.gov/
Fgdc Geoplatform,http://geoplatform.gov
University Of Washington: Global Health Data Exchange,http://ghdx.org
"Atllanta, Ga - Gis",http://gis.atlantaga.gov/
"Montgomery County, Al - Arcgis",http://gis.montgomeryal.gov/arcgis/rest/services
Mississippi Geospatial Clearinghouse,http://gis.ms.gov
Ny Gis Clearinghouse,http://gis.ny.gov
Esri Geoportal Server Open Source,http://gptogc.esri.com/geoportal
Open Grocery Database Project,http://grocery.com/open-grocery-database-project/
Indiana Geological Survey,http://igs.indiana.edu
International Steering Committee For Global Mapping,http://iscgm.org/gmd/
Illinois State Geological Survey,http://isgs.uiuc.edu
Kansas Geological Survey,http://kgs.ku.edu
"King County, Wa - Gis",http://kingcounty.gov/operations/gis.aspx
"Sitka, Ak - Gis Data",http://mainstreetmaps.com/ak/sitka
Map Your Taxes - Missouri Accountability Portal,http://mapyourtaxes.mo.gov/map/portal/default.aspx
Maryland Geological Survey,http://mgs.md.gov/
Noaa National Climate Data Center,http://ncdc.noaa.gov/cdo-web/webservices/v2
New Hampshire Open Data,http://nhopengov.org/
National Weather Service,http://nws.noaa.gov/gis/
Nevada Open Data,http://open.nv.gov
Open Flights Airflight Data,http://openflights.org/data.html
Open Science Data Cloud Public Data,http://opensciencedatacloud.org/publicdata/
Openstreetmap Foundation,http://openstreetmap.org
National Public Radio - Accessible Playgrounds,http://playgroundsforeveryone.com/
Portland-vancouver Metropolitan Region Transportation Archive (portal),http://portal.its.pdx.edu
"Louisville, Ky Open Data",http://portal.louisvilleky.gov
San Diego Apps Challenge Data,http://sdappschallenge.com/details/data
Nebraska - Conservation And Survey Division,http://snr.unl.edu/csd/
Social Security Agency - Babynames,http://ssa.gov/oact/babynames
Transparency Connecticut,http://transparency.ct.gov
Utah Department Of Transportation Data Portal,http://udot.utah.gov/ugate
Kentucky Geological Survey,http://uky.edu/kgs/
Un Databases,http://un.org/en/databases/
Unesco Atlas Of The World's Languages In Danger,http://unesco.org/culture/languages-atlas/index.php
United Nations Multilingual Terminology Database,http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/$searchform?searchview
Thai Meteorological Department,http://tmd.go.th/
Central Statistical Office,http://cso.planning.gov.tt
Meteorological Service,http://metoffice.gov.tt/
African Development Bank Group Open Data,http://tunisia.opendataforafrica.org/
Turkish Statistical Institute,http://turkstat.gov.tr
Ministry Of Energy And Mineral Development,http://energyandminerals.go.ug
Ukrainian Hydrometeorological Center,http://meteo.gov.ua/
Warwickshire Open Data,http://apps.warwickshire.gov.uk/OpenData
Birmingham City Council,http://birmingham.gov.uk/open-data
University Of Lincoln Open Data,http://data.lincoln.ac.uk/
Uk Data Service,http://discover.ukdataservice.ac.uk/
European State Finance Database  - Historical Index Of Consumer Index And Builders Wages In England,http://esfdb.websites.bta.com/table.aspx?resourceid=11484
Gov.uk Statistics,http://gov.uk/government/statistics
Guardian Newspaper Data Catalog,http://guardian.co.uk/world-government-data
Met Office,http://metoffice.gov.uk
Open Un-habitat Transparency Initiative,http://open.unhabitat.org/
Borough Of Warwickshire,http://opendata.warwickshire.gov.uk/datasets/
Permanent Committee On Geographical Names,http://pcgn.org.uk
Saint Helena,http://sainthelena.gov.sh/statistics
Transport Scotland,http://transportscotland.gov.uk/
Cambridge Transparency In Local Government,http://www.cambridge.gov.uk/open-data-transparency-in-local-government
Edinburgh Open Data,http://www.edinburgh.gov.uk/info/20246/open_data
Go-geo!,http://www.gogeo.ac.uk
Guardian World Government Data,http://www.guardian.co.uk/world-government-data
Salford Open Data,http://www.salford.gov.uk/opendata.htm
Us Dept. Of Energy - Alternative Fuels Data Center,http://afdc.energy.gov/data_download
"Ketchikan Gateway Borough, Ak - Gis/maps",http://ak-ketchikangatewayborough.civicplus.com/196/gis-maps
Vermont Geological Survey,http://anr.state.vt.us/dec/geo
"Aurora, Co - Gis Open Data",http://apps.auroragov.org/gisopendata
"Bloomington, In City Maps",http://bloomington.in.gov/sections/viewsection.php?section_id=402
"Cambridge, Ma Open Data",http://cambridgegis.github.io/gisdata.html
"Yakima County, Wa - Gis",http://co.yakima.wa.us/gis
Colorado Geological Survey,http://coloradogeologicalsurvey.org
Orbis Latinus - Latin Names 1909,http://columbia.edu/acis/ets/graesse/contents.html
Central Statistics Division,http://commerce.gov.mp/divisions/central-statistics
Global Forest Watch,http://commodities.globalforestwatch.org/#v=dataview
Department Of Conservation - California Geological Survey,http://consrv.ca.gov/cgs
"Los Angeles, Ca Open Data",http://controllerdata.lacity.org/browse?sortby=most_accessed&sortperiod=week
Greater New Haven Data Portal,http://ctdatahaven.org
Open Baltimore,http://data.baltimorecity.gov/
California Open Data,http://data.cacs.org/
City Of Santa Cruz Open Data,http://data.cityofsantacruz.com/
"Williamsburg, Va Open Data",http://data.codeforhamptonroads.org/organization/city-of-williamsburg
Hawaii Open Data,http://data.hawaii.gov/
"Rockford, Il Open Data",http://data.illinois.gov/rockford
Iowa Open Data,http://data.iowa.gov/
Maryland Open Data,http://data.maryland.gov/
National Fire Protection Association,http://data.nfpa.org/
New Jersey Open Data,http://data.nj.gov
"New Orleans, La Open Data",http://data.nola.gov/
Houston Data Portal,http://data.ohouston.org
"Oklahoma City, Ok",http://data.okc.gov
Colorado Open Data,http://data.opencolorado.org
"Redmond, Wa Open Data",http://data.redmond.gov
"San Francisco, Ca Open Data",http://data.sfgov.org/
"Salt Lake City, Ut Open Data",http://data.slcgov.com/
"Weatherford, Tx Open Data",http://data.weatherfordtx.gov/
"Wellington, Fl Open Data",http://data.wellingtonfl.gov/
Open Hampton Roads,http://datahub.io/organization/open-hampton-roads
Dataverse,http://dataverse.pitt.edu/external/datasets.php
Health Resources And Services Administration,http://datawarehouse.hrsa.gov/data/data.aspx
"Portland, Or Trimet",http://developer.trimet.org/
Missouri Department Of Natural Resources,http://dnr.mo.gov
Food & Agriculture Organization,http://faostat.fao.org/
Global Administrative Areas World Administrative Divisions,http://gadm.org/
"Craven County, Nc",http://gis.cravencountync.gov/default.aspx
Honolulu Land Information System,http://gis.hicentral.com/
"Mesa, Az - Maps/gis",http://gis.mesaaz.gov/
"Napa County, Ca - Gis Data",http://gis.napa.ca.gov/giscatalog/catalog_xml.asp
"Charleston, Sc Open Data",http://gis/gazetteer.charleston-sc.gov/dataportal/
"Honolulu, Hi Land Information System",http://gis/gazetteer.hicentral.com/
"Westchester County, Ny Gis Data",http://giswww.westchestergov.com/wcgis/datawarehouse.htm
"Atlanta, Ga Open Data",http://govathon.com
Greater Portland - Regional Data,http://greaterportlandinc.com/regional-data
Sun Database,http://groups.csail.mit.edu/vision/sun/
"Hennepin County, Mn - Gis Open Data",http://hennepin.us/your-government/open-government/gis-open-data
Department Of State - Humanitarian Information Unit,http://hiu.state.gov/
International Monetary Fund - Data & Statistics,http://imf.org/external/data.htm
"Jersey City, Nj Data Portal",http://jerseycitynj.gov/data.aspx
Kansas Gis,http://kansasgis.org
Kansas Department Of Administration,http://kanview.ks.gov/
"Las Vegas, Nv Open Data",http://lasvegas.opendata.junar.com/home/
La Times - Datadesk For Los Angeles County,http://latimes.com/local/datadesk/
Louisiana Gis Portal,http://map.la.gov/
Boston Metropolitan Area Planning Commission - Data Services,http://mapc.org/data-services
"Kern County, Ca - Arcgis",http://maps.co.kern.ca.us/arcgis/rest/services
"New Hanover County, Nc",http://maps.nhcgov.com
"Matanuska-susitna Borough, Ak Gis",http://matsugov.us/it/gis/
Mid-atlantic Ocean Data Portal,http://midatlanticocean.org/data-portal
Nevada Bureau Of Mines And Geology,http://nbmg.unr.edu
West Virginia Health Data Portal,http://ncahd.org/wvhealthdataportal/
National Center For Education Statistics,http://nces.ed.gov/datatools/
New Jersey Geographic Information Network,http://njgin.state.nj.us
Montana Gis,http://nris.mt.gov/gis/
National Snow & Ice Data Center,http://nsidc.org/data
Nyc Department Of Planning - Bytes Of The Big Apple,http://nyc.gov/html/dcp/html/bytes/applbyte.shtml
New York State Museum - New York Geological Survey,http://nysm.nysed.gov/nysgs
Open Addresses,http://openaddresses.io
Arizona Open Data,http://openbooks.az.gov
Opendoor Kentucky,http://opendoor.ky.gov/transparency/pages/default.aspx
Central Statistical Office,http://zamstats.gov.zm
Natural History Museum Data Portal,http://data.nhm.ac.uk/
FLOSSMole,http://flossmole.org/
CNIL Open Data,http://www.cnil.fr/documentation/open-cnil/
Missouri,http://www.mo.gov/data/
North Carolina Transparency,http://www.ncopenbook.gov/
New Hampshire Transparency,http://www.nh.gov/transparentnh/
Opendataphilly,http://www.opendataphilly.org/
Rhode Island,http://www.ri.gov/data
New Mexico Transparency,http://www.sunshineportalnm.com/
Texas,http://www.texas.gov/en/connect/pages/open-data.aspx
Rhode Island Transparency,http://www.transparency.ri.gov
United Nations (undata) Catalog,http://www.undata-api.org/wiki/datasets
New Jersey Transparency,http://yourmoney.nj.gov
Vanuatu National Statistics Office,http://vnso.gov.vu
Instituto Nacional De EstadÃ­stica,http://ine.gov.ve
Hydrometeorological Service,http://nchmf.gov.vn
African Development Bank Group Open Data,http://zimbabwe.opendataforafrica.org/
Statistics In Zimbabwe,http://zimstat.co.zw/
Montana Transparency,http://transparency.mt.gov
Idaho Transparency Data,http://transparent.idaho.gov
Unesco Institute For Statistics,http://uis.unesco.org
Unicef,http://unicef.org/statistics/
United Nations Group Of Experts On Geographical Names,http://unstats.un.org/unsd/geoinfo/ungegn/geonames.html
Vermont Gis,http://vcgi.vermont.gov/
Wisconsin Geological And Natual History Survey,http://wisconsingeologicalsurvey.org
"Bellingham,wa Gis",http://www.cob.org/services/maps/gis/
Consumer Finance,http://www.consumerfinance.gov/complaintdatabase/
United States Federal Government,http://www.data.gov/
Florida Department Of Transportation - Maps & Data,http://www.dot.state.fl.us/agencyresources/mapsanddata.shtm
"Hamilton, Ca Open Data",http://www.hamilton.ca/projectsinitiatives/opendata/
Indiana Transparency,http://www.in.gov/itp
Maine Open Data,http://www.maine.gov/data/
Massachuetts Open Data,http://www.mass.gov/data/
Massachusetts Open Data,http://www.mass.gov/portal/government-taxes/open/open-data.html
Massachuetts Transparency,http://www.mass.gov/transparency
"Chicago, Il Open Data",http://www.metrochicagodata.org/
Michigan,"http://www.michigan.gov/som/0,1607,7-192-29938_54272---,00.html"
Nc Openbook,http://www.ncopenbook.gov/ncopenbook/
Noaa National Oceangraphic Data Center (nodc) Sea Level,http://www.nodc.noaa.gov/general/sealevel.html
New York Senate,http://www.nysenate.gov/open/
Connecticut Open Data,http://www.osc.ct.gov/openct
Security And Exchange Commission,http://www.sec.gov/open/datasets.shtml
Minnesota Open Data,http://www.state.mn.us/opendata/
Texas Transparency,http://www.texastransparency.org/opendata/index.php
Chicago Transit Authority Open Data,http://www.transitchicago.com/data/
"Louisiana, Dept Of Admininistration",http://wwwprd.doa.louisiana.gov/latrac/portal.cfm
Massachusetts,https://wiki.state.ma.us/confluence/display/data/open+data+initiative+home
Vanuatu Meteorological Services,http://meteo.gov.vu
African Development Bank Group Open Data,http://zambia.opendataforafrica.org/
Ministry Of Mines And Mining Development,http://mines.gov.zw
Zimbabwe Meteorological Services Department,http://weather.co.zw
National Highway Traffic Safety Administration: Fatalities Analysis System (fars),http://www-fars.nhtsa.dot.gov/main/
Us Government Open Data,http://www.data.gov
United States Department Of Agriculture: Econonic Research Services,http://www.ers.usda.gov/data-products.aspx
Florida Transparency,http://www.floridahasarighttoknow.com/
Us Dept. Of Energy,http://www.fueleconomy.gov/feg/ws/index.shtml
Healthdata.gov,http://www.healthdata.gov/
Michigan Datastore,http://www.michigan.gov/data/
Minnesota Management & Budget,http://www.mmb.state.mn.us/tap
Us Dol Mine Safety,http://www.msha.gov/opengovernmentdata/ogimsha.asp
Us Department Of Labor,http://www.msha.gov/opengovernmentdata/ogimsha.asp#jump
Natural Earth,http://www.naturalearthdata.com/
Oregon Transparency,http://www.oregon.gov/transparency
Mississippi Transparency,http://www.transparency.mississippi.gov
Wyoming Transparency,http://www.wyoming.gov/transparency.html
Montevideo Public Data Catalogue,http://datos.montevideo.gub.uy
Insituto Nacional De Estadistica,http://ine.gub.uy
Yemen Meteorological Service,http://yms.gov.ye
Zambia Meteorological Department,http://zmd.gov.zm/
Legislation Open Data,http://openstates.org/
Open Topography - University Of California,http://opentopography.org
"Sacramento, Ca Open Data",http://portal.cityofsacramento.org/opendata
"Solano County, Ca Regional Gis",http://regis.solanocounty.com
"Sacremento County, Ca - Gis",http://sacgis.org
Nielson Institute - Sage - Historical Crop Lands,http://sage.wisc.edu/download/crop1700/hist_croplands.html
Vermont Transparency,http://spotlight.vermont.gov/
University Of Maryland - Global Land Cover Facility,http://staff.glcf.umd.edu/sns/branch/htdocs.sns/
Tennessee Geological Survey,http://tn.gov/environment/geology
Conneticut Transparency Website,http://transparency.ct.gov/html/main.asp
West Virginia Transparency,http://transparencywv.org
Union Of Concerned Scientists,http://ucsusa.org/nuclear_weapons_and_global_security/solutions/space-weapons/ucs-satellite-database.html
Undp Country Climate Data Profiles,http://undp.org/content/undp/en/home/librarypage/environment-energy/climate_change/adaptation/undp_climate_changecountryprofiles.html
Vi Bureau Of Economic Research,http://usviber.org
World Health Organization,http://who.int/research/en/
Cdc Wonder,http://wonder.cdc.gov
Alaska Aoos,http://www.aoos.org/aoos-data-resources/
"Alburquerque, Nm Open Data",http://www.cabq.gov/abq-data/
Us Census Bureau,http://www.census.gov/
"Tulsa, Ok Open Data",http://www.cityoftulsa.org/our-city/open-tulsa/open-tulsa-dataset-list.aspx
"King County, Washington",http://www.datakc.org/
Geospatial One-stop,http://www.geodata.gov
University Of Michigan: National Archive Of Criminal Justice Data,http://www.icpsr.umich.edu/icpsrweb/nacjd/nibrs/
Mississippi Maris Gis,http://www.maris.state.ms.us/
New York Senate,http://www.nysenate.gov/opendata
Organisation For Economic Co-operation And Development,http://www.oecd.org/statistics/
Georgia Open Data,http://www.open.georgia.gov/
"Washington, Dc Open Data",http://www.opendatadc.org/
Pennsylania Spatial Access,http://www.pasda.psu.edu/
Recovery.gov,http://www.recovery.gov/
Rhode Island Open Data,http://www.ri.gov/data/
Security And Exchange Commission,http://www.sec.gov/edgar/searchedgar/companysearch.html
Social Security Administration Open Data,http://www.ssa.gov/open/data/
Texas Open Data,http://www.texas.gov/en/connect/pages/open-data.aspx
Tennessee,http://www.tn.gov/opengov/
Us Department Of Agriculture Open Data,http://www.usda.gov/wps/portal/usda/usdahome?navid=data
Us Geological Survey,http://www.usgs.gov/
Utah Open Data,http://www.utah.gov/data/
Agic Geodata Portal (azgeo),https://arcgis2.geo.az.gov/portal/
Dept. Of Ecology - Washington State Coastal Atlas,https://fortress.wa.gov/ecy/coastalatlas/
Ministry Of Minerals & Geology,http://dinamige.gub.uy
Ministry Of Education And Culture,http://mec.gub.uy
Uzhydromet,http://meteo.uz
General Statistics Office,http://gso.gov.vn
Central Statistical Organisation,http://cso-yemen.org
Open Data Portal Richmond,https://data.richmondgov.com/
Bath Hacked,http://www.bathhacked.org/
Belfast Open Data,http://data.nicva.org/
