Description,Name,URL
Agriculture,U.S. Department of Agriculture's PLANTS Database,http://www.plants.usda.gov/dl_all.html
Biology,1000 Genomes,http://www.1000genomes.org/data
Biology,Collaborative Research in Computational Neuroscience (CRCNS),http://crcns.org/data-sets
Biology,Gene Expression Omnibus (GEO),http://www.ncbi.nlm.nih.gov/geo/
Biology,Human Microbiome Project (HMP),http://www.hmpdacc.org/reference_genomes/reference_genomes.php
Biology,American Gut (Microbiome Project),https://github.com/biocore/American-Gut
Biology,ICOS PSP Benchmark,http://www.infobiotic.net/PSPbenchmarks/
Biology,MIT Cancer Genomics Data,http://www.broadinstitute.org/cgi-bin/cancer/datasets.cgi
Biology,NIH Microarray data (FTP),http://bit.do/VVW6
Biology,OpenSNP genotypes data,https://opensnp.org/
Biology,Protein Data Bank,http://pdb.org/
Biology,PubChem Project,https://pubchem.ncbi.nlm.nih.gov/
Biology,PubGene (now Coremine Medical),http://www.pubgene.org/
Biology,Stanford Microarray Data,http://smd.stanford.edu/
Biology,The Personal Genome Project,http://www.personalgenomes.org/
Biology,UCSC Public Data,http://hgdownload.soe.ucsc.edu/downloads.html
Biology,UniGene,http://www.ncbi.nlm.nih.gov/unigene
Climate/Weather,Australian Weather,http://www.bom.gov.au/climate/dwo/
Climate/Weather,Brazilian Weather - Historical data (In Portuguese),http://sinda.crn2.inpe.br/PCD/SITE/novo/site/
Climate/Weather,Canadian Meteorological Centre,https://weather.gc.ca/grib/index_e.html
Climate/Weather,Climate Data from UEA (updated monthly),http://www.cru.uea.ac.uk/cru/data/temperature/#datter
Climate/Weather,Global Climate Data Since 1929,http://www.tutiempo.net/en/Climate
Climate/Weather,NASA Global Imagery Browse Services,https://wiki.earthdata.nasa.gov/display/GIBS
Climate/Weather,NOAA Bering Sea Climate,http://www.beringclimate.noaa.gov/
Climate/Weather,NOAA Climate Datasets,http://ncdc.noaa.gov/data-access/quick-links
Climate/Weather,NOAA Realtime Weather Models,http://www.ncdc.noaa.gov/data-access/model-data/model-datasets/numerical-weather-prediction
Climate/Weather,The World Bank Open Data Resources for Climate Change,http://data.worldbank.org/developers/climate-data-api
Climate/Weather,UEA Climatic Research Unit,http://www.cru.uea.ac.uk/data
Climate/Weather,WU Historical Weather Worldwide,http://www.wunderground.com/history/index.html
Complex Networks,CrossRef DOI URLs,https://archive.org/details/doi-urls
Complex Networks,DBLP Citation dataset,https://kdl.cs.umass.edu/display/public/DBLP
Complex Networks,NBER Patent Citations,http://nber.org/patents/
Complex Networks,NIST complex networks data collection,http://math.nist.gov/~RPozo/complex_datasets.html
Complex Networks,Small Network Data,http://www-personal.umich.edu/~mejn/netdata/
Complex Networks,UCI Network Data Repository,https://networkdata.ics.uci.edu/resources.php
Complex Networks,Protein-protein interaction network,http://vlado.fmf.uni-lj.si/pub/networks/data/bio/Yeast/Yeast.htm
Complex Networks,PyPI and Maven Dependency Network,http://ogirardot.wordpress.com/2013/01/31/sharing-pypimaven-dependency-data/
Complex Networks,Scopus Citation Database,http://www.elsevier.com/online-tools/scopus
Complex Networks,Stanford GraphBase (Steven Skiena),http://www3.cs.stonybrook.edu/~algorith/implement/graphbase/implement.shtml
Complex Networks,Stanford Large Network Dataset Collection,http://snap.stanford.edu/data/
Complex Networks,The Koblenz Network Collection,http://konect.uni-koblenz.de/
Complex Networks,The Laboratory for Web Algorithmics (UNIMI),http://law.di.unimi.it/datasets.php
Complex Networks,The Nexus Network Repository,http://nexus.igraph.org/
Complex Networks,UCI Network Data Repository,http://networkdata.ics.uci.edu/resources.php
Complex Networks,UFL sparse matrix collection,http://www.cise.ufl.edu/research/sparse/matrices/
Complex Networks,WSU Graph Database,http://www.eecs.wsu.edu/mgd/gdb.html
Computer Networks,3.5B Web Pages from CommonCraw 2012,http://www.bigdatanews.com/profiles/blogs/big-data-set-3-5-billion-web-pages-made-available-for-all-of-us
Computer Networks,53.5B Web clicks of 100K users in Indiana Univ.,http://cnets.indiana.edu/groups/nan/webtraffic/click-dataset
Computer Networks,CAIDA Internet Datasets,http://www.caida.org/data/overview/
Computer Networks,ClueWeb09 - 1B web pages,http://lemurproject.org/clueweb09/
Computer Networks,ClueWeb12 - 733M web pages,http://lemurproject.org/clueweb12/
Computer Networks,CommonCrawl Web Data over 7 years,http://commoncrawl.org/the-data/get-started/
Computer Networks,CRAWDAD Wireless datasets from Dartmouth Univ.,http://crawdad.cs.dartmouth.edu/
Computer Networks,Criteo click-through data,http://labs.criteo.com/2015/03/criteo-releses-its-new-dataset/
Computer Networks,Open Mobile Data by MobiPerf,https://console.developers.google.com/storage/openmobiledata_public/
Computer Networks,UCSD Network Telescope, IPv4 /8 net,http://www.caida.org/projects/network_telescope/
Data Challenges,Challenges in Machine Learning,http://www.chalearn.org/
Data Challenges,D4D Challenge of Orange,http://www.d4d.orange.com/en/home
Data Challenges,DrivenData Competitions for Social Good,http://www.drivendata.org/
Data Challenges,ICWSM Data Challenge (since 2009),http://icwsm.cs.umbc.edu/
Data Challenges,Kaggle Competition Data,http://www.kaggle.com/
Data Challenges,KDD Cup by Tencent 2012,https://www.kddcup2012.org/
Data Challenges,Localytics Data Visualization Challenge,https://github.com/localytics/data-viz-challenge
Data Challenges,Netflix Prize,http://www.netflixprize.com/leaderboard
Data Challenges,Space Apps Challenge,https://www.spaceappschallenge.org
Data Challenges,Telecom Italia Big Data Challenge,https://dandelion.eu/datamine/open-big-data/
Data Challenges,Yelp Dataset Challenge,http://www.yelp.com/dataset_challenge
Economics,American Economic Ass (AEA),http://www.aeaweb.org/RFE/toc.php?show=complete
Economics,EconData from UMD,http://inforumweb.umd.edu/econdata/econdata.html
Economics,Internet Product Code Database,http://www.upcdatabase.com/
Energy,AMPds,http://ampds.org/
Energy,BLUEd,http://nilm.cmubi.org/
Energy,COMBED,http://combed.github.io/
Energy,Dataport,https://dataport.pecanstreet.org/
Energy,ECO,http://www.vs.inf.ethz.ch/res/show.html?what=eco-data
Energy,EIA,http://www.eia.gov/electricity/data/eia923/
Energy,HFED,http://hfed.github.io/
Energy,iAWE,http://iawe.github.io/
Energy,Plaid,http://plaidplug.com/
Energy,REDD,http://redd.csail.mit.edu/
Energy,UK-Dale,http://www.doc.ic.ac.uk/~dk3810/data/
Finance,CBOE Futures Exchange,http://cfe.cboe.com/Data/
Finance,Google Finance,https://www.google.com/finance
Finance,Google Trends,http://www.google.com/trends?q=google&ctab=0&geo=all&date=all&sort=0
Finance,NASDAQ,https://data.nasdaq.com/
Finance,OANDA,http://www.oanda.com/
Finance,OSU Financial data,http://fisher.osu.edu/fin/fdf/osudata.htm
Finance,Quandl,http://www.quandl.com/
Finance,St Louis Federal,http://research.stlouisfed.org/fred2/
Finance,Yahoo Finance,http://finance.yahoo.com/
Geology,USGS Earthquake Archives,http://earthquake.usgs.gov/earthquakes/search/
Geology,Smithsonian Institution Global Volcano and Eruption Database,http://www.volcano.si.edu
GeoSpace/GIS,BODC - marine data of ~22K vars,http://www.bodc.ac.uk/data/where_to_find_data/
GeoSpace/GIS,Cambridge, MA, US, GIS data on GitHub,http://cambridgegis.github.io/gisdata.html
GeoSpace/GIS,EOSDIS - NASA's earth observing system data,http://sedac.ciesin.columbia.edu/data/sets/browse
GeoSpace/GIS,Factual Global Location Data,http://www.factual.com/
GeoSpace/GIS,Geo Spatial Data from ASU,http://geodacenter.asu.edu/datalist/
GeoSpace/GIS,GeoNames Worldwide,http://www.geonames.org/
GeoSpace/GIS,Global Administrative Areas Database (GADM),http://www.gadm.org/
GeoSpace/GIS,Landsat 8 on AWS,https://aws.amazon.com/public-data-sets/landsat/
GeoSpace/GIS,Natural Earth - vectors and rasters of the world,http://www.naturalearthdata.com/
GeoSpace/GIS,OpenStreetMap (OSM),http://wiki.openstreetmap.org/wiki/Downloading_data
GeoSpace/GIS,TIGER/Line - U.S. boundaries and roads,http://www.census.gov/geo/maps-data/data/tiger-line.html
GeoSpace/GIS,TwoFishes - Foursquare's coarse geocoder,https://github.com/foursquare/twofishes
GeoSpace/GIS,TZ Timezones shapfiles,http://efele.net/maps/tz/world/
GeoSpace/GIS,World countries in multiple formats,https://github.com/mledoze/countries
GeoSpace/GIS,List of all countries in all languages,https://github.com/umpirsky/country-list
GeoSpace/GIS,OpenAddresses,http://openaddresses.io/
Healthcare,EHDP Large Health Data Sets,http://www.ehdp.com/vitalnet/datasets.htm
Healthcare,Gapminder World, demographic databases,http://www.gapminder.org/data/
Healthcare,Medicare Coverage Database (MCD), U.S.,http://www.cms.gov/medicare-coverage-database/
Healthcare,Medicare Data Engine of medicare.gov Data,https://data.medicare.gov/
Healthcare,Medicare Data File,http://go.cms.gov/19xxPN4
Healthcare,Number of Ebola Cases and Deaths in Affected Countries (2014),https://data.hdx.rwlabs.org/dataset/ebola-cases-2014
Image Processing,10k US Adult Faces Database,http://wilmabainbridge.com/facememorability2.html
Image Processing,2GB of Photos of Cats (Original down - 20Agst2015),http://137.189.35.203/WebUI/CatDatabase/catData.html 
Image Processing,Stanford Dogs Dataset,http://vision.stanford.edu/aditya86/ImageNetDogs/
Image Processing,The Oxford-IIIT Pet Dataset,http://www.robots.ox.ac.uk/~vgg/data/pets/
Image Processing,Animals with attributes,http://attributes.kyb.tuebingen.mpg.de/
Image Processing,Affective Image Classification,http://www.imageemotion.org/
Image Processing,Face Recognition Benchmark,http://www.face-rec.org/databases/
Image Processing,ImageNet (in WordNet hierarchy),http://www.image-net.org/
Image Processing,International Affective Picture System, UFL,http://csea.phhp.ufl.edu/media/iapsmessage.html
Image Processing,Massive Visual Memory Stimuli, MIT,http://cvcl.mit.edu/MM/stimuli.html
Image Processing,SUN database, MIT,http://groups.csail.mit.edu/vision/SUN/hierarchy.html
Image Processing,YouTube Faces Database,http://www.cs.tau.ac.il/~wolf/ytfaces/
Machine Learning
Machine Learning,Delve Datasets for classification and regression (Univ. of Toronto),http://www.cs.toronto.edu/~delve/data/datasets.html
Machine Learning,Discogs Monthly Data,http://www.discogs.com/data/
Machine Learning,eBay Online Auctions (2012),http://www.modelingonlineauctions.com/datasets
Machine Learning,IMDb Database,http://www.imdb.com/interfaces
Machine Learning,Keel Repository for classification, regression and time series,http://sci2s.ugr.es/keel/datasets.php
Machine Learning,Lending Club Loan Data,https://www.lendingclub.com/info/download-data.action
Machine Learning,Machine Learning Data Set Repository,http://mldata.org/
Machine Learning,Million Song Dataset,http://labrosa.ee.columbia.edu/millionsong/
Machine Learning,More Song Datasets,http://labrosa.ee.columbia.edu/millionsong/pages/additional-datasets
Machine Learning,MovieLens Data Sets,http://grouplens.org/datasets/movielens/
Machine Learning,RDataMining - "R and Data Mining" ebook data,http://www.rdatamining.com/data
Machine Learning,Registered Meteorites on Earth,http://www.analyticbridge.com/profiles/blogs/registered-meteorites-that-has-impacted-on-earth-visualized
Machine Learning,Restaurants Health Score Data in San Francisco,http://missionlocal.org/san-francisco-restaurant-health-inspections/
Machine Learning,UCI Machine Learning Repository,http://archive.ics.uci.edu/ml/
Machine Learning,Yahoo! Ratings and Classification Data,http://webscope.sandbox.yahoo.com/catalog.php?datatype=r
Museums,Cooper-Hewitt's Collection Database,https://github.com/cooperhewitt/collection
Museums,Minneapolis Institute of Arts metadata,https://github.com/artsmia/collection
Museums,Tate Collection metadata,https://github.com/tategallery/collection
Museums,The Getty vocabularies,http://vocab.getty.edu
Museums,Rijksmuseum Historical Art Collection,https://www.rijksmuseum.nl/en/api
Natural Language,Blogger Corpus,http://u.cs.biu.ac.il/~koppel/BlogCorpus.htm
Natural Language,ClueWeb09 FACC,http://lemurproject.org/clueweb09/FACC1/
Natural Language,ClueWeb12 FACC,http://lemurproject.org/clueweb12/FACC1/
Natural Language,DBpedia - 4.58M things with 583M facts,http://wiki.dbpedia.org/Datasets
Natural Language,Flickr Personal Taxonomies,http://www.isi.edu/~lerman/downloads/flickr/flickr_taxonomies.html
Natural Language,Google Books Ngrams (2.2TB),http://aws.amazon.com/datasets/8172056142375670
Natural Language,Google Web 5gram (1TB, 2006),https://catalog.ldc.upenn.edu/LDC2006T13
Natural Language,Gutenberg eBooks List,http://www.gutenberg.org/wiki/Gutenberg:Offline_Catalogs
Natural Language,Hansards text chunks of Canadian Parliament,http://www.isi.edu/natural-language/download/hansard/
Natural Language,Machine Translation of European languages,http://statmt.org/wmt11/translation-task.html#download
Natural Language,SMS Spam Collection in English,http://www.dt.fee.unicamp.br/~tiago/smsspamcollection/
Natural Language,SaudiNewsNet Collection of Saudi Newspaper Articles (Arabic, 30K articles),https://github.com/ParallelMazen/SaudiNewsNet
Natural Language,USENET postings corpus of 2005~2011,http://www.psych.ualberta.ca/~westburylab/downloads/usenetcorpus.download.html
Natural Language,Wikidata - Wikipedia databases,https://www.wikidata.org/wiki/Wikidata:Database_download
Natural Language,Wikipedia Links data - 40 Million Entities in Context,https://code.google.com/p/wiki-links/downloads/list
Natural Language,WordNet databases and tools,http://wordnet.princeton.edu/wordnet/download/
Physics,CERN Open Data Portal,http://opendata.cern.ch/
Physics,NSSDC (NASA) data of 550 space spacecraft,http://nssdc.gsfc.nasa.gov/nssdc/obtaining_data.html
Physics,NASA Exoplanet Archive,http://exoplanetarchive.ipac.caltech.edu/
Physics,Sloan Digital Sky Survey (SDSS) - Mapping the Universe,http://www.sdss.org/
Psychology/Cognition,OSU Cognitive Modeling Repository Datasets,http://www.cmr.osu.edu/browse/datasets
Public Domains,Amazon,http://aws.amazon.com/datasets
Public Domains,Archive.org Datasets,https://archive.org/details/datasets
Public Domains,CMU JASA data archive,http://lib.stat.cmu.edu/jasadata/
Public Domains,CMU StatLab collections,http://lib.stat.cmu.edu/datasets/
Public Domains,Data360,http://www.data360.org/index.aspx
Public Domains,Datamob.org,http://datamob.org/datasets
Public Domains,Google,http://www.google.com/publicdata/directory
Public Domains,Infochimps,http://www.infochimps.com/
Public Domains,KDNuggets Data Collections,http://www.kdnuggets.com/datasets/index.html
Public Domains,Microsoft Azure Data Market Free DataSets,http://datamarket.azure.com/browse/data?price=free
Public Domains,Numbray,http://numbrary.com/
Public Domains,Reddit Datasets,http://www.reddit.com/r/datasets
Public Domains,RevolutionAnalytics Collection,http://www.revolutionanalytics.com/subscriptions/datasets/
Public Domains,Sample R data sets,http://stat.ethz.ch/R-manual/R-patched/library/datasets/html/00Index.html
Public Domains,Stats4Stem R data sets,http://www.stats4stem.org/data-sets.html
Public Domains,StatSci.org,http://www.statsci.org/datasets.html
Public Domains,The Washington Post List,http://www.washingtonpost.com/wp-srv/metro/data/datapost.html
Public Domains,UCLA SOCR data collection,http://wiki.stat.ucla.edu/socr/index.php/SOCR_Data
Public Domains,UFO Reports,http://www.nuforc.org/webreports.html
Public Domains,Wikileaks 911 pager intercepts,http://911.wikileaks.org/files/index.html
Public Domains,Yahoo Webscope,http://webscope.sandbox.yahoo.com/catalog.php
Search Engines,Academic Torrents of data sharing from UMB,http://academictorrents.com/
Search Engines,Archive-it from Internet Archive,https://www.archive-it.org/explore?show=Collections
Search Engines,Datahub.io,http://datahub.io/dataset
Search Engines,DataMarket (Qlik),https://datamarket.com/data/list/?q=all
Search Engines,Freebase.com of people, places, and things,http://www.freebase.com/
Search Engines,Harvard Dataverse Network of scientific data,http://thedata.harvard.edu/dvn/
Search Engines,ICPSR (UMICH),http://www.icpsr.umich.edu/icpsrweb/ICPSR/index.jsp
Search Engines,Open Data Certificates (beta),https://certificates.theodi.org/datasets
Search Engines,Statista.com - statistics and Studies,http://www.statista.com/
Social Networks,72 hours #gamergate scrape,http://waxy.org/random/misc/gamergate_tweets.csv
Social Networks,Cheng-Caverlee-Lee September 2009 - January 2010 Twitter Scrape,http://www.archive.org/details/twitter_cikm_2010
Social Networks,May 2011 Calufa Twitter Scrape,http://www.archive.org/details/2011-05-calufa-twitter-sql
Social Networks,Network Twitter Data,http://snap.stanford.edu/data/higgs-twitter.html
Social Networks,Social Twitter Data,http://snap.stanford.edu/data/egonets-Twitter.html
Social Networks,Twitter Data for Sentiment Analysis,http://help.sentiment140.com/for-students/
Social Sciences,Ancestry.com Forum Dataset over 10 years,http://www.cs.cmu.edu/~jelsas/data/ancestry.com/
Social Sciences,CMU Enron Email of 150 users,http://www.cs.cmu.edu/~enron/
Social Sciences,EDRM Enron EMail of 151 users, hosted on S3,https://aws.amazon.com/datasets/917205
Social Sciences,Facebook Data Scrape (2005),https://archive.org/details/oxford-2005-facebook-matrix
Social Sciences,Facebook Social Networks from LAW (since 2007),http://law.di.unimi.it/datasets.php
Social Sciences,FBI Hate Crime 2013 - aggregated data,https://github.com/emorisse/FBI-Hate-Crime-Statistics/tree/master/2013
Social Sciences,Foursquare Social Network in 2010, 2011,http://www.public.asu.edu/~hgao16/dataset.html
Social Sciences,Foursquare from UMN/Sarwat (2013),https://archive.org/details/201309_foursquare_dataset_umn
Social Sciences,General Social Survey (GSS) since 1972,http://www3.norc.org/GSS+Website/
Social Sciences,GetGlue - users rating TV shows,http://bit.ly/1aL8XS0
Social Sciences,GitHub Collaboration Archive,http://www.githubarchive.org/
Social Sciences,MIT Reality Mining Dataset,http://realitycommons.media.mit.edu/realitymining.html
Social Sciences,Mobile Social Networks from UMASS,https://kdl.cs.umass.edu/display/public/Mobile+Social+Networks
Social Sciences,PewResearch Internet Survey Project,http://www.pewinternet.org/datasets/pages/2/
Social Sciences,Reddit Comments,https://www.reddit.com/r/datasets/comments/3bxlg7/i_have_every_publicly_available_reddit_comment/
Social Sciences,SourceForge.net Research Data,http://www.nd.edu/~oss/Data/data.html
Social Sciences,StackExchange Data Explorer,http://data.stackexchange.com/help
Social Sciences,Titanic Survival Data Set,https://github.com/caesar0301/awesome-public-datasets/tree/master/Datasets
Social Sciences,Texas Inmates Executed Since 1984,http://www.tdcj.state.tx.us/death_row/dr_executed_offenders.html
Social Sciences,Twitter Graph of entire Twitter site,http://an.kaist.ac.kr/traces/WWW2010.html
Social Sciences,UCB's Archive of Social Science Data (D-Lab),http://ucdata.berkeley.edu/
Social Sciences,UCLA Social Sciences Data Archive,http://dataarchives.ss.ucla.edu/Home.DataPortals.htm
Social Sciences,UNIMI/LAW Social Network Datasets,http://law.di.unimi.it/datasets.php
Social Sciences,Universities Worldwide,http://univ.cc/
Social Sciences,UPJOHN for Labor Employment Research,http://www.upjohn.org/erdc/erdc.html
Social Sciences,Yahoo! Graph and Social Data,http://webscope.sandbox.yahoo.com/catalog.php?datatype=g
Social Sciences,Youtube Video Social Graph in 2007,2008,http://netsg.cs.sfu.ca/youtubedata/
Social Sciences,Google Scholar citation relations,http://www3.cs.stonybrook.edu/~leman/data/gscholar.db
Social Sciences,Political Polarity Data,http://www3.cs.stonybrook.edu/~leman/data/14-icwsm-political-polarity-data.zip
Social Sciences,GDELT Global Events Database,http://gdeltproject.org/data.html
Sports,Betfair Historical Exchange Data,http://data.betfair.com/
Sports,Cricsheet Matches (cricket),http://cricsheet.org/
Sports,Ergast Formula 1, from 1950 up to date (API),http://ergast.com/mrd/db
Sports,Football/Soccer resouces (data and APIs),http://www.jokecamp.com/blog/guide-to-football-and-soccer-data-and-apis/
Sports,Lahman's Baseball Database,http://www.seanlahman.com/baseball-archive/statistics/
Sports,Retrosheet Baseball Statistics,http://www.retrosheet.org/game.htm
Time Series,Time Series Data Library (TSDL) from MU,https://datamarket.com/data/list/?q=provider:tsdl
Time Series,UC Riverside Time Series Dataset,http://www.cs.ucr.edu/~eamonn/time_series_data/
Time Series,Hard Drive Failure Rates,https://www.backblaze.com/hard-drive-test-data.html
Time Series,Heart Rate Time Series from MIT,http://ecg.mit.edu/time-series/
Transportation,Airlines OD Data 1987-2008,http://stat-computing.org/dataexpo/2009/the-data.html
Transportation,Bike Share Systems (BSS) collection,https://github.com/BetaNYC/Bike-Share-Data-Best-Practices/wiki/Bike-Share-Data-Systems
Transportation,Bay Area Bike Share Data,http://www.bayareabikeshare.com/datachallenge
Transportation,GeoLife GPS Trajectory from Microsoft Research,http://research.microsoft.com/en-us/downloads/b16d359d-d164-469e-9fd4-daa38f2b2e13/
Transportation,Hubway Million Rides in MA,http://hubwaydatachallenge.org/trip-history-data/
Transportation,Marine Traffic - ship tracks, port calls and more,https://www.marinetraffic.com/de/p/api-services
Transportation,NYC Taxi Trip Data 2013 (FOIA/FOILed),https://archive.org/details/nycTaxiTripData2013
Transportation,OpenFlights - airport, airline and route data,http://openflights.org/data.html
Transportation,RITA Airline On-Time Performance data,http://www.transtats.bts.gov/Tables.asp?DB_ID=120
Transportation,RITA/BTS transport data collection (TranStat),http://www.transtats.bts.gov/DataIndex.asp
Transportation,Transport for London (TFL),http://www.tfl.gov.uk/info-for/open-data-users/our-feeds
Transportation,Travel Tracker Survey (TTS) for Chicago,http://www.cmap.illinois.gov/data/transportation/travel-tracker-survey
Transportation,U.S. Bureau of Transportation Statistics (BTS),http://www.rita.dot.gov/bts/
Transportation,U.S. Domestic Flights 1990 to 2009,http://academictorrents.com/details/a2ccf94bbb4af222bf8e69dad60a68a29f310d9a
Transportation,U.S. Freight Analysis Framework since 2007,http://ops.fhwa.dot.gov/freight/freight_analysis/faf/index.htm
Complementary Collections,DataWrangling,Some Datasets Available on the Web,http://www.datawrangling.com/some-datasets-available-on-the-web
Complementary Collections,Inside-r,Finding Data on the Internet,http://www.inside-r.org/howto/finding-data-internet
Complementary Collections,Quora,Where can I find large datasets open to the public?,http://www.quora.com/Where-can-I-find-large-datasets-open-to-the-public
Complementary Collections,RS.io,100+ Interesting Data Sets for Statistics,http://rs.io/2014/05/29/list-of-data-sets.html
Complementary Collections,StaTrek,Leveraging open data to understand urban lives,http://xiaming.me/posts/2014/10/23/leveraging-open-data-to-understand-urban-lives/
Complementary Collections,OpenDataMonitor,An overview of available open data resources in Europe,http://opendatamonitor.eu
